,SKEW,VIX,Spread,OAS
2007-04-03,124.18000030517578,13.460000038146973,0.04,2.83
2007-04-04,123.94000244140625,13.239999771118164,0.05,2.87
2007-04-05,125.4000015258789,13.229999542236328,0.05,2.84
2007-04-09,125.31999969482422,13.140000343322754,0.02,2.76
2007-04-10,125.94000244140625,12.680000305175781,0.02,2.78
2007-04-11,127.02999877929688,13.489999771118164,0.01,2.75
2007-04-12,126.91999816894531,12.710000038146973,0.01,2.75
2007-04-13,128.6199951171875,12.199999809265137,0.0,2.71
2007-04-16,125.48999786376953,11.979999542236328,0.0,2.7
2007-04-17,130.6199951171875,12.140000343322754,0.01,2.72
2007-04-18,130.35000610351562,12.420000076293945,0.02,2.73
2007-04-19,126.11000061035156,12.539999961853027,0.04,2.71
2007-04-20,128.3699951171875,12.069999694824219,0.04,2.68
2007-04-23,123.55000305175781,13.039999961853027,0.04,2.68
2007-04-24,124.16999816894531,13.119999885559082,0.05,2.7
2007-04-25,122.68000030517578,13.210000038146973,0.03,2.67
2007-04-26,123.25,12.789999961853027,0.02,2.63
2007-04-27,124.7300033569336,12.449999809265137,0.04,2.63
2007-04-30,123.37000274658203,14.220000267028809,0.03,2.74
2007-05-01,125.44999694824219,13.510000228881836,0.01,2.74
2007-05-02,123.13999938964844,13.079999923706055,0.0,2.72
2007-05-03,123.02999877929688,13.09000015258789,-0.03,2.67
2007-05-04,123.11000061035156,12.90999984741211,-0.03,2.7
2007-05-07,123.30000305175781,13.149999618530273,-0.04,2.69
2007-05-08,120.73999786376953,13.210000038146973,-0.05,2.69
2007-05-09,121.23999786376953,12.880000114440918,-0.06,2.64
2007-05-10,119.5,13.600000381469727,-0.05,2.65
2007-05-11,121.66000366210938,12.949999809265137,-0.04,2.63
2007-05-14,119.77999877929688,13.960000038146973,-0.04,2.61
2007-05-15,121.16999816894531,14.010000228881836,-0.04,2.57
2007-05-16,123.4000015258789,13.5,-0.02,2.58
2007-05-17,123.33999633789062,13.510000228881836,-0.02,2.55
2007-05-18,126.75,12.760000228881836,-0.01,2.51
2007-05-21,126.22000122070312,13.300000190734863,-0.02,2.5
2007-05-22,124.73999786376953,13.0600004196167,0.0,2.46
2007-05-23,123.16999816894531,13.239999771118164,0.01,2.44
2007-05-24,121.70999908447266,14.079999923706055,0.01,2.45
2007-05-25,124.0,13.34000015258789,0.01,2.45
2007-05-29,124.05000305175781,13.529999732971191,0.0,2.42
2007-05-30,124.69000244140625,12.829999923706055,-0.01,2.44
2007-05-31,123.83999633789062,13.050000190734863,-0.02,2.46
2007-06-01,124.2300033569336,12.779999732971191,-0.02,2.41
2007-06-04,122.26000213623047,13.289999961853027,-0.04,2.44
2007-06-05,122.93000030517578,13.630000114440918,-0.01,2.41
2007-06-06,119.29000091552734,14.869999885559082,0.0,2.48
2007-06-07,117.5199966430664,17.059999465942383,0.08,2.48
2007-06-08,122.08000183105469,14.84000015258789,0.11,2.51
2007-06-11,119.70999908447266,14.710000038146973,0.13,2.5
2007-06-12,119.51000213623047,16.670000076293945,0.18,2.49
2007-06-13,121.58999633789062,14.729999542236328,0.12,2.53
2007-06-14,122.41999816894531,13.640000343322754,0.13,2.49
2007-06-15,121.62999725341797,13.9399995803833,0.11,2.51
2007-06-18,120.45999908447266,13.420000076293945,0.14,2.52
2007-06-19,123.37999725341797,12.850000381469727,0.15,2.6
2007-06-20,117.55999755859375,14.670000076293945,0.17,2.59
2007-06-21,117.97000122070312,14.210000038146973,0.18,2.66
2007-06-22,116.5199966430664,15.75,0.22,2.69
2007-06-25,116.87000274658203,16.649999618530273,0.22,2.8
2007-06-26,116.02999877929688,18.889999389648438,0.2,2.79
2007-06-27,118.01000213623047,15.529999732971191,0.18,2.88
2007-06-28,117.47000122070312,15.539999961853027,0.16,2.83
2007-06-29,115.72000122070312,16.229999542236328,0.16,2.89
2007-07-02,119.68000030517578,15.399999618530273,0.14,3.03
2007-07-03,119.87000274658203,14.920000076293945,0.16,2.99
2007-07-05,120.58999633789062,15.479999542236328,0.17,2.92
2007-07-06,120.8499984741211,14.720000267028809,0.2,2.9
2007-07-09,120.62999725341797,15.15999984741211,0.19,2.93
2007-07-10,117.4800033569336,17.56999969482422,0.18,3.12
2007-07-11,121.69000244140625,16.639999389648438,0.2,3.16
2007-07-12,119.98999786376953,15.539999961853027,0.19,3.08
2007-07-13,119.58999633789062,15.149999618530273,0.17,3.06
2007-07-16,117.87999725341797,15.59000015258789,0.16,3.07
2007-07-17,117.98999786376953,15.630000114440918,0.17,3.05
2007-07-18,120.3499984741211,16.0,0.18,3.2
2007-07-19,119.23999786376953,15.229999542236328,0.17,3.2
2007-07-20,117.4000015258789,16.950000762939453,0.17,3.37
2007-07-23,118.83999633789062,16.809999465942383,0.17,3.44
2007-07-24,116.12999725341797,18.549999237060547,0.17,3.61
2007-07-25,116.38999938964844,18.100000381469727,0.18,3.71
2007-07-26,116.2699966430664,20.739999771118164,0.23,4.13
2007-07-27,113.2300033569336,24.170000076293945,0.24,4.28
2007-07-30,115.41999816894531,20.8700008392334,0.23,4.24
2007-07-31,115.52999877929688,23.520000457763672,0.22,4.19
2007-08-01,119.94000244140625,23.670000076293945,0.2,4.28
2007-08-02,119.05000305175781,21.219999313354492,0.18,4.18
2007-08-03,117.30000305175781,25.15999984741211,0.25,4.24
2007-08-06,118.80999755859375,22.940000534057617,0.26,4.28
2007-08-07,116.91999816894531,21.559999465942383,0.21,4.2
2007-08-08,120.91999816894531,21.450000762939453,0.2,3.93
2007-08-09,115.30000305175781,26.479999542236328,0.3,4.04
2007-08-10,116.04000091552734,28.299999237060547,0.34,4.12
2007-08-13,119.5,26.56999969482422,0.32,4.08
2007-08-14,115.01000213623047,27.68000030517578,0.34,4.16
2007-08-15,118.30000305175781,30.670000076293945,0.42,4.27
2007-08-16,116.58000183105469,30.829999923706055,0.52,4.59
2007-08-17,126.69999694824219,29.989999771118164,0.5,4.48
2007-08-20,117.87000274658203,26.329999923706055,0.53,4.5
2007-08-21,117.76000213623047,25.25,0.55,4.53
2007-08-22,120.52999877929688,22.889999389648438,0.48,4.42
2007-08-23,121.3499984741211,22.6200008392334,0.42,4.34
2007-08-24,122.79000091552734,20.719999313354492,0.33,4.29
2007-08-27,121.52999877929688,22.719999313354492,0.32,4.3
2007-08-28,118.94999694824219,26.299999237060547,0.4,4.44
2007-08-29,121.0199966430664,23.809999465942383,0.43,4.43
2007-08-30,120.0999984741211,25.059999465942383,0.43,4.48
2007-08-31,117.26000213623047,23.3799991607666,0.39,4.55
2007-09-04,119.62000274658203,22.780000686645508,0.43,4.53
2007-09-05,118.06999969482422,24.579999923706055,0.45,4.6
2007-09-06,117.33999633789062,23.989999771118164,0.43,4.56
2007-09-07,116.72000122070312,26.229999542236328,0.48,4.73
2007-09-10,115.41999816894531,27.3799991607666,0.47,4.79
2007-09-11,116.44999694824219,25.270000457763672,0.42,4.74
2007-09-12,116.62000274658203,24.959999084472656,0.46,4.69
2007-09-13,117.36000061035156,24.760000228881836,0.41,4.57
2007-09-14,117.95999908447266,24.920000076293945,0.42,4.58
2007-09-17,117.87000274658203,26.479999542236328,0.4,4.52
2007-09-18,116.4000015258789,20.350000381469727,0.5,4.46
2007-09-19,120.8499984741211,20.030000686645508,0.53,4.3
2007-09-20,119.87000274658203,20.450000762939453,0.59,4.21
2007-09-21,121.1500015258789,19.0,0.58,4.16
2007-09-24,122.81999969482422,19.3700008392334,0.58,4.1
2007-09-25,118.58000183105469,18.600000381469727,0.63,4.17
2007-09-26,118.56999969482422,17.6299991607666,0.66,4.14
2007-09-27,118.0,17.0,0.63,4.15
2007-09-28,119.97000122070312,18.0,0.62,4.16
2007-10-01,120.83000183105469,17.84000015258789,0.54,4.19
2007-10-02,121.77999877929688,18.489999771118164,0.56,4.2
2007-10-03,121.79000091552734,18.799999237060547,0.53,4.16
2007-10-04,120.20999908447266,18.440000534057617,0.54,4.15
2007-10-05,119.7300033569336,16.90999984741211,0.57,4.02
2007-10-09,119.12999725341797,16.1200008392334,0.52,3.95
2007-10-10,118.63999938964844,16.670000076293945,0.5,3.91
2007-10-11,117.44000244140625,18.8799991607666,0.53,3.86
2007-10-12,119.54000091552734,17.729999542236328,0.47,3.83
2007-10-15,117.44999694824219,19.25,0.47,3.81
2007-10-16,116.63999938964844,20.020000457763672,0.54,3.91
2007-10-17,118.4800033569336,18.540000915527344,0.57,4.07
2007-10-18,117.27999877929688,18.5,0.59,4.2
2007-10-19,114.98999786376953,22.959999084472656,0.61,4.36
2007-10-22,115.69999694824219,21.639999389648438,0.57,4.39
2007-10-23,116.41999816894531,20.40999984741211,0.6,4.34
2007-10-24,116.4800033569336,20.799999237060547,0.62,4.42
2007-10-25,115.66999816894531,21.170000076293945,0.63,4.4
2007-10-26,116.33999633789062,19.559999465942383,0.64,4.39
2007-10-29,115.19000244140625,19.8700008392334,0.6,4.38
2007-10-30,114.45999908447266,21.06999969482422,0.58,4.38
2007-10-31,116.87999725341797,18.530000686645508,0.54,4.36
2007-11-01,114.66999816894531,23.209999084472656,0.59,4.53
2007-11-02,116.5199966430664,23.010000228881836,0.65,4.65
2007-11-05,115.37999725341797,24.309999465942383,0.66,4.69
2007-11-06,115.45999908447266,21.389999389648438,0.68,4.66
2007-11-07,115.58000183105469,26.489999771118164,0.73,4.76
2007-11-08,115.02999877929688,26.15999984741211,0.81,4.91
2007-11-09,115.7699966430664,28.5,0.81,5.02
2007-11-13,121.08999633789062,24.100000381469727,0.72,5.07
2007-11-14,119.69999694824219,25.940000534057617,0.71,5.04
2007-11-15,118.30999755859375,28.059999465942383,0.82,5.25
2007-11-16,119.30000305175781,25.489999771118164,0.82,5.37
2007-11-19,115.61000061035156,26.010000228881836,0.89,5.61
2007-11-20,114.0999984741211,24.8799991607666,0.92,5.71
2007-11-21,111.48999786376953,26.84000015258789,1.01,5.87
2007-11-23,111.31999969482422,25.610000610351562,0.94,5.8
2007-11-26,109.94000244140625,28.90999984741211,0.91,5.92
2007-11-27,109.30999755859375,26.280000686645508,0.9,5.88
2007-11-28,111.27999877929688,24.110000610351562,0.86,5.73
2007-11-29,110.79000091552734,23.969999313354492,0.88,5.73
2007-11-30,111.8499984741211,22.8700008392334,0.93,5.75
2007-12-03,111.56999969482422,23.610000610351562,0.99,5.82
2007-12-04,110.37000274658203,23.790000915527344,0.99,5.89
2007-12-05,112.08000183105469,22.530000686645508,1.02,5.86
2007-12-06,112.79000091552734,20.959999084472656,0.99,5.78
2007-12-07,112.79000091552734,20.850000381469727,1.0,5.63
2007-12-10,113.38999938964844,20.739999771118164,0.98,5.55
2007-12-11,111.2699966430664,23.59000015258789,1.04,5.68
2007-12-12,113.02999877929688,22.469999313354492,0.98,5.61
2007-12-13,111.44999694824219,22.559999465942383,0.97,5.58
2007-12-14,111.30999755859375,23.270000457763672,0.93,5.54
2007-12-17,109.75,24.520000457763672,0.96,5.58
2007-12-18,110.37999725341797,22.639999389648438,0.95,5.66
2007-12-19,111.22000122070312,21.68000030517578,0.94,5.71
2007-12-20,111.80999755859375,20.579999923706055,0.95,5.79
2007-12-21,115.12000274658203,18.469999313354492,0.99,5.68
2007-12-24,115.86000061035156,18.600000381469727,0.99,5.65
2007-12-26,115.19999694824219,18.65999984741211,0.99,5.59
2007-12-27,114.12000274658203,20.260000228881836,0.97,5.64
2007-12-28,112.9000015258789,20.739999771118164,0.99,5.73
2007-12-31,111.6500015258789,22.5,0.99,5.92
2008-01-02,110.61000061035156,23.170000076293945,1.03,6.1
2008-01-03,111.37999725341797,22.489999771118164,1.08,6.17
2008-01-04,109.52999877929688,23.940000534057617,1.14,6.36
2008-01-07,110.19000244140625,23.790000915527344,1.1,6.45
2008-01-08,109.16999816894531,25.43000030517578,1.1,6.51
2008-01-09,110.76000213623047,24.1200008392334,1.13,6.73
2008-01-10,110.25,23.450000762939453,1.2,6.63
2008-01-11,108.79000091552734,23.68000030517578,1.23,6.68
2008-01-14,111.37999725341797,22.899999618530273,1.23,6.66
2008-01-15,108.1500015258789,23.34000015258789,1.19,6.74
2008-01-16,108.48999786376953,24.3799991607666,1.23,6.83
2008-01-17,110.0,28.459999084472656,1.22,6.99
2008-01-18,110.62000274658203,27.18000030517578,1.3,7.04
2008-01-22,114.61000061035156,31.010000228881836,1.44,7.39
2008-01-23,113.06999969482422,29.020000457763672,1.42,7.48
2008-01-24,113.37000274658203,27.780000686645508,1.43,7.12
2008-01-25,112.63999938964844,29.079999923706055,1.38,6.99
2008-01-28,114.1500015258789,27.780000686645508,1.41,7.03
2008-01-29,113.81999969482422,27.31999969482422,1.4,6.85
2008-01-30,112.33000183105469,27.6200008392334,1.48,6.78
2008-01-31,106.43000030517578,26.200000762939453,1.5,6.95
2008-02-01,114.86000061035156,24.020000457763672,1.53,6.96
2008-02-04,112.87999725341797,25.989999771118164,1.6,6.92
2008-02-05,112.01000213623047,28.239999771118164,1.68,7.06
2008-02-06,111.93000030517578,28.969999313354492,1.65,7.09
2008-02-07,112.70999908447266,27.65999984741211,1.75,7.1
2008-02-08,111.70999908447266,28.010000228881836,1.71,7.25
2008-02-11,114.56999969482422,27.600000381469727,1.69,7.37
2008-02-12,113.97000122070312,26.329999923706055,1.72,7.37
2008-02-13,116.25,24.8799991607666,1.79,7.38
2008-02-14,114.19000244140625,25.540000915527344,1.92,7.25
2008-02-15,112.02999877929688,25.020000457763672,1.85,7.3
2008-02-19,113.56999969482422,25.59000015258789,1.83,7.25
2008-02-20,112.23999786376953,24.399999618530273,1.79,7.25
2008-02-21,112.44000244140625,25.1200008392334,1.79,7.35
2008-02-22,113.58000183105469,24.059999465942383,1.81,7.35
2008-02-25,113.41999816894531,23.030000686645508,1.78,7.21
2008-02-26,112.38999938964844,21.899999618530273,1.84,7.17
2008-02-27,111.61000061035156,22.690000534057617,1.84,7.18
2008-02-28,111.33000183105469,23.530000686645508,1.84,7.37
2008-02-29,110.19000244140625,26.540000915527344,1.88,7.67
2008-03-03,110.4000015258789,26.280000686645508,1.93,7.75
2008-03-04,110.06999969482422,25.520000457763672,1.98,7.76
2008-03-05,110.23999786376953,24.600000381469727,2.04,7.68
2008-03-06,110.45999908447266,27.549999237060547,2.09,7.79
2008-03-07,110.27999877929688,27.489999771118164,2.03,7.92
2008-03-10,109.88999938964844,29.3799991607666,1.99,8.08
2008-03-11,112.70999908447266,26.360000610351562,1.86,7.95
2008-03-12,111.47000122070312,27.219999313354492,1.86,8.13
2008-03-13,112.58000183105469,27.290000915527344,1.93,8.27
2008-03-14,110.58999633789062,31.15999984741211,1.97,8.38
2008-03-17,113.51000213623047,32.2400016784668,1.99,8.62
2008-03-18,112.4000015258789,25.790000915527344,1.9,8.39
2008-03-19,113.11000061035156,29.84000015258789,1.84,8.37
2008-03-20,113.70999908447266,26.6200008392334,1.75,8.4
2008-03-24,114.55999755859375,25.729999542236328,1.72,8.07
2008-03-25,114.87000274658203,25.719999313354492,1.72,7.97
2008-03-26,112.08000183105469,26.079999923706055,1.8,7.99
2008-03-27,111.77999877929688,25.8799991607666,1.83,7.94
2008-03-28,110.77999877929688,25.709999084472656,1.8,7.99
2008-03-31,110.36000061035156,25.610000610351562,1.83,8.21
2008-04-01,111.30999755859375,22.68000030517578,1.77,8.02
2008-04-02,112.08000183105469,23.43000030517578,1.72,7.86
2008-04-03,111.87999725341797,23.209999084472656,1.7,7.78
2008-04-04,111.4800033569336,22.450000762939453,1.67,7.76
2008-04-07,111.56999969482422,22.420000076293945,1.62,7.54
2008-04-08,112.12999725341797,22.360000610351562,1.71,7.58
2008-04-09,110.95999908447266,22.809999465942383,1.72,7.71
2008-04-10,110.81999969482422,21.979999542236328,1.71,7.7
2008-04-11,109.9000015258789,23.459999084472656,1.73,7.76
2008-04-14,109.62000274658203,23.81999969482422,1.75,7.74
2008-04-15,109.9000015258789,22.780000686645508,1.76,7.65
2008-04-16,112.47000122070312,20.530000686645508,1.74,7.46
2008-04-17,113.5199966430664,20.3700008392334,1.62,7.36
2008-04-18,115.3499984741211,20.1299991607666,1.58,7.15
2008-04-21,115.30999755859375,20.5,1.55,7.13
2008-04-22,114.41999816894531,20.8700008392334,1.5,7.07
2008-04-23,113.33000183105469,20.260000228881836,1.55,7.05
2008-04-24,114.2699966430664,20.059999465942383,1.46,6.92
2008-04-25,114.48999786376953,19.59000015258789,1.47,6.84
2008-04-28,114.61000061035156,19.639999389648438,1.5,6.85
2008-04-29,114.58000183105469,20.239999771118164,1.5,6.86
2008-04-30,112.4800033569336,20.790000915527344,1.48,6.86
2008-05-01,116.0,18.8799991607666,1.41,6.81
2008-05-02,117.48999786376953,18.18000030517578,1.42,6.64
2008-05-05,115.31999969482422,18.899999618530273,1.46,6.65
2008-05-06,117.62999725341797,18.209999084472656,1.55,6.7
2008-05-07,116.23999786376953,19.729999542236328,1.56,6.72
2008-05-08,114.98999786376953,19.399999618530273,1.54,6.83
2008-05-09,117.7699966430664,19.40999984741211,1.52,6.9
2008-05-12,117.41999816894531,17.790000915527344,1.48,6.9
2008-05-13,117.93000030517578,17.979999542236328,1.43,6.76
2008-05-14,118.91999816894531,17.65999984741211,1.39,6.65
2008-05-15,121.05000305175781,16.299999237060547,1.38,6.69
2008-05-16,119.48999786376953,16.469999313354492,1.38,6.63
2008-05-19,117.95999908447266,17.010000228881836,1.41,6.6
2008-05-20,117.44000244140625,17.579999923706055,1.44,6.68
2008-05-21,114.51000213623047,18.59000015258789,1.4,6.64
2008-05-22,114.41000366210938,18.049999237060547,1.36,6.59
2008-05-23,113.11000061035156,19.549999237060547,1.39,6.7
2008-05-27,113.37999725341797,19.639999389648438,1.38,6.72
2008-05-28,113.93000030517578,19.06999969482422,1.41,6.61
2008-05-29,114.83000183105469,18.139999389648438,1.41,6.55
2008-05-30,113.52999877929688,17.829999923706055,1.4,6.57
2008-06-02,114.38999938964844,19.829999923706055,1.47,6.67
2008-06-03,114.5999984741211,20.239999771118164,1.47,6.78
2008-06-04,114.37000274658203,20.799999237060547,1.51,6.79
2008-06-05,114.76000213623047,18.6299991607666,1.54,6.63
2008-06-06,113.55000305175781,23.559999465942383,1.54,6.68
2008-06-09,114.9800033569336,23.1200008392334,1.29,6.58
2008-06-10,114.30000305175781,23.18000030517578,1.2,6.49
2008-06-11,113.19999694824219,24.1200008392334,1.27,6.56
2008-06-12,113.97000122070312,23.329999923706055,1.2,6.43
2008-06-13,113.7699966430664,21.219999313354492,1.22,6.39
2008-06-16,114.70999908447266,20.950000762939453,1.23,6.37
2008-06-17,115.70999908447266,21.1299991607666,1.29,6.4
2008-06-18,112.73999786376953,22.239999771118164,1.27,6.53
2008-06-19,113.44000244140625,21.579999923706055,1.23,6.53
2008-06-20,113.12999725341797,22.8700008392334,1.28,6.7
2008-06-23,113.58999633789062,22.639999389648438,1.21,6.76
2008-06-24,112.19999694824219,22.420000076293945,1.23,7.01
2008-06-25,110.69999694824219,21.139999389648438,1.3,7.02
2008-06-26,109.66999816894531,23.93000030517578,1.39,7.27
2008-06-27,110.5199966430664,23.440000534057617,1.34,7.41
2008-06-30,112.0,23.950000762939453,1.36,7.35
2008-07-01,112.69000244140625,23.649999618530273,1.38,7.48
2008-07-02,110.95999908447266,25.920000076293945,1.39,7.53
2008-07-03,111.72000122070312,24.780000686645508,1.45,7.63
2008-07-07,111.75,25.780000686645508,1.48,7.76
2008-07-08,112.20999908447266,23.149999618530273,1.44,7.87
2008-07-09,110.25,25.229999542236328,1.44,7.82
2008-07-10,110.91000366210938,25.59000015258789,1.39,7.9
2008-07-11,110.87000274658203,27.489999771118164,1.37,7.88
2008-07-14,111.11000061035156,28.479999542236328,1.43,7.89
2008-07-15,110.80999755859375,28.540000915527344,1.48,8.06
2008-07-16,111.93000030517578,25.100000381469727,1.53,8.01
2008-07-17,113.93000030517578,25.010000228881836,1.49,7.79
2008-07-18,113.8499984741211,24.049999237060547,1.45,7.67
2008-07-21,114.0999984741211,23.049999237060547,1.43,7.58
2008-07-22,113.19999694824219,21.18000030517578,1.4,7.6
2008-07-23,115.05999755859375,21.309999465942383,1.35,7.46
2008-07-24,113.19000244140625,23.440000534057617,1.42,7.64
2008-07-25,113.9000015258789,22.90999984741211,1.43,7.6
2008-07-28,111.48999786376953,24.229999542236328,1.47,7.79
2008-07-29,112.18000030517578,22.030000686645508,1.44,7.82
2008-07-30,112.11000061035156,21.209999084472656,1.43,7.81
2008-07-31,110.66000366210938,22.940000534057617,1.47,8.0
